user,tweet,work
user2,ENTRADAS 15/03 FIN DE GIRA EN MADRID 🧠🤍⭐️ https://t.co/0HoZQ3fG8B,singer
user2,hoy a las 19:00 os espero en la firma de bcn en @disco100bcn !!!,singer
user2,RT @joselugl_7: @petitmarmi La broma que dejó de ser broma ❤️‍🔥🚀,singer
user2,gente de córdoba quien la acompaña? 🧐😎🤍 https://t.co/jV9AY8YQiJ,singer
user2,RT @Sseelmaaaa_: @petitmarmi increible💙 https://t.co/nCivUEyarE,singer
user2,memeo iñigo n.1 de león! jajajajaja ❤️ https://t.co/hqZYdDkKlK,singer
user2,hoy los jugadores de españa son todos Pelé???? vamoooooooossss,singer
user2,yo después del lanzamiento de PLAN Z🍾📀 https://t.co/dTDJLLXEJE,singer
user2,me digné a cambiar de foto de perfil https://t.co/cxMfVCROii,singer
user3,"RT @Del40al1_es: Líder de la lista desde el sábado 3 de junio:

#1 (+3) @lolaindigomusic &amp; @pedrodquevedo EL TONTO

#Del40al1CocaCola https…",singer
user3,"RT @bylolaindigo: ""EL TONTO"" de @lolaindigomusic &amp; @pedrodquevedo vuelve al #1 (+1) en la lista de @billboard de canciones en España.

— Es…",singer
user3,"RT @bylolaindigo: Por 2º semana consecutiva, ""EL TONTO"" de @lolaindigomusic &amp; @pedrodquevedo es la canción más vendida de la semana en Espa…",singer
user3,"RT @Del40al1_es: ¡Nuevo candidato!
@lolaindigomusic &amp; @pedrodquevedo EL TONTO
Apoya su entrada en lista con el HT #MiVoto40
#Del40al1CocaCo…",singer
user3,"RT @LolaData: • Quevedo [#1] &amp; Lola Indigo [#9] son los artistas españoles más escuchados en Spotify España actualmente!!!!

@lolaindigomus…",singer
user3,mi gentecilla de Sevilla q estais haciendo cola tener cuidaico poneos a la sombra comeros una fruta beber agua q ha… https://t.co/QZqaR7wXAk,singer
user3,"fuerte la cantidad de festivales en los que no hay ninguna, igual esto solo lo hago para que la peña q no se da cue… https://t.co/QyJR8FnH5Q",singer
user3,"RT @SpotifySpain: El cartel del #SpotifyEQUALFest ya está completo.
El viernes 22 de septiembre te esperamos en el @wizinkcenter. Y estarán…",singer
user3,RT @UMusicFestival: Se viene 'La cueva del dragón' 🐉 en un show único y exclusivo de @lolaindigomusic . El 30 de julio en el #UMFestival23.…,singer
user3,"RT @SpotifySpain: Un dragón vuelve al @WiZinkCenter: @lolaindigomusic es la quinta y última confirmación del #SpotifyEQUALFest.
Te esperamo…",singer
user3,"mi gente de toledo, por razones de seguridad y a causa de la lluvia se ha cancelao el festi 🥺 esperamos poder volve… https://t.co/bWPZ3Nbhjo",singer
user3,"RT @LolaData: NUEVA FECHA #DragonTour

• El alcalde de Valladolid anuncia que @lolaindigomusic estará en la Plaza Mayor el 6 de septiembre!…",singer
user3,"RT @news_lolaindigo: 🥚 HUEVOS DRAGÓN 🥚

Ya disponibles las muñecas (individuales) para que podáis completar la colección 🐉

🔗 https://t.co/…",singer
user3,"os dejo un video del momento tan bonito q hemos vivido hoy en el palau/sant jordi club, cuando termino el concierto… https://t.co/iLQCz7TUYn",singer
user3,"RT @ElDragonTour: Queda solo un 1'7% de entradas para el concierto de @lolaindigomusic en el Palau Sant Jordi de Barcelona

🎟️ https://t.co…",singer
user3,RT @TonyAguilarOfi: PROTAGONISTA DE MI BLOG 🔴 ⁦@lolaindigomusic⁩ despliega las alas de su dragon en el ⁦@WiZinkCenter⁩  https://t.co/heVEfL…,singer
user3,"RT @ElDragonTour: Queda solo un 4% de entradas para el concierto de @lolaindigomusic en el Palau Sant Jordi de Barcelona

🎟️ https://t.co/s…",singer
user3,RT @news_lolaindigo: EL TONTO ha sido certificada como disco de platino en españa 💿 ¡enhorabuena! 🛸 @lolaindigomusic x @pedrodquevedo https…,singer
user3,"RT @bylolaindigo: 📈| EL DRAGÓN — Certificaciones en España 🇪🇸:

EL DRAGÓN — ORO 📀 (20k)

EL TONTO — PLATINO 💿 (60k)
CORAZONES ROTOS — PLATI…",singer
user3,"RT @WiZinkCenter: 🐉 ""El Dragón” nace hoy en el #WiZinkCenter… Y tenemos MUCHAS ganas de ver el show. ¡Gracias @lolaindigomusic! Esto arranc…",singer
user3,"RT @WiZinkCenter: ¡Cuántas ganas teníamos de que llegara el día! 🔥

@lolaindigomusic presenta El Dragón en el #WiZinkCenter. ¿Quién no pued…",singer
user3,RT @delaskuin: Lola indigo cantando por primera vez con quevedo en el wizink El Tonto @lolaindigomusic @pedrodquevedo https://t.co/LEDowoKT…,singer
user3,hoy me he emocionado en el último ensayo estoy tan agradecida de los compañeros tan increíbles que tengo y lo talen… https://t.co/AYvH8IUA8X,singer
user3,"RT @portaldemusica: VENTAS OFICIALES SINGLE ESPAÑA 🇪🇸Semana 17 (del 21.04.20223 al 27.04.2023)
1️⃣ @lolaindigo @pedrodquevedo 📀
2️⃣ @saikob…",singer
user3,RT @DailyLolaIndigo: El videoclip de ‘Turismo’ junto a @Saelarg ya está disponible en YouTube. Es el 7º vídeo que sale de la era ‘El Dragón…,singer
user3,"RT @LolaData: Top Songs Global Weekly 🌎

#138. EL TONTO [8,759,230 streams] (+15) New Peak*

— NEW PEAK en Streams y en Posición!!!! https:…",singer
user3,CELEBRAMOS EL SOLD OUT CALENTANDO EL SHOW CON @kevinjuseph y @DJJavs90 🔥🐉🔥 faltan 8 dias para el viaje del dragónnn… https://t.co/KmjBSUl60o,singer
user3,RT @Musichartspain: A su vez sube al #124 en el chart global de Spotify con más de 1.436 millones de streams @lolaindigomusic @pedrodqueved…,singer
user3,"RT @bylolaindigo: 📈| @lolaindigomusic —Spotify España:

#1. EL TONTO (=) [730k] *Peak
#37. LA SANTA [174k]
#84. CORAZONES ROTOS [83k]
#130.…",singer
user3,"RT @chartdata: .@lolaindigomusic and @pedrodquevedo's ""EL TONTO"" debuts at #121 on the global Spotify chart with 1.393 million streams. Deb…",singer
user3,NO ESTOY BIEN 😭😭😭😭 EL TONTO nuestro primer numero 1 de nuestra vidaaaa de verdad q soy la persona mas feliz del mun… https://t.co/kRTFUWt8mt,singer
user3,"RT @LolaData: ""EL TONTO"" – Tendencias YouTube

🌎#8. Global 

🇪🇸#1 España
🇺🇾#7 Uruguay
🇨🇱#9 Chile
🇦🇷#10 Argentina
🇧🇴#13 Bolivia
🇻🇪#13 Colomb…",singer
user3,"RT @LolaData: • En tan solo 16 horas desde su estreno @lolaindigomusic consigue meter todas las canciones de ""EL DRAGÓN"" en el Top 200 de A…",singer
user3,estamos #1 en albumes de apple music #1 en youtube y #1 en mi corasónnnn gracias x darle tanto amor al disco de ver… https://t.co/VcWVFVR0ev,singer
user3,"RT @bylolaindigo: ""EL DRAGÓN"" de @lolaindigomusic alcanza el #1 en Apple Music España 🇪🇦.

• 📎 https://t.co/2OfRDK6J45 https://t.co/u1IsINf…",singer
user3,"RT @SpotifySpain: DRACARYS.

‘EL DRAGÓN’ de @lolaindigomusic ya está aquí. Escucha sus hits y los grandes lanzamientos de la semana en #Nov…",singer
user3,"RT @mtvspain: ¡Por fin lo tenemos! 🐉 @lolaindigomusic ha lanzado su nuevo álbum ""El Dragón"" y tenemos la piel de gallina con algunas de sus…",singer
user3,"RT @MegaStarFM: 🐉 Electro, reguetón y urbano 100% bailable: llega 'El Dragón', los 11 temazos de @Lolaindigo para volverte crazy https://t.…",singer
user3,RT @Del40al1_es: ¡Redoble de tambores! 💥 Este sábado la invitada VIP de @TonyAguilarOfi en #Del40al1CocaCola será la gran @lolaindigomusic…,singer
user3,"RT @SpotifySpain: .@lolaindigomusic acaba el quiz de @pedrodquevedo con un 3/6.

Pero el juego lo gana el que escucha ‘EL TONTO’ en bucle.…",singer
user3,RT @UMusicFestival: Así anunciaba @lolaindigomusic en @El_Hormiguero que el 30 de julio 'La cueva del dragón' 🐉estará en el #UMFestival23!…,singer
user3,RT @TonyAguilarOfi: PROTAGONISTA DE MI BLOG 🔴 ⁦@lolaindigomusic⁩ directa al #1 de ⁦@SpotifySpain⁩ y al #121 de Spotify Global con EL TONTO…,singer
user3,"RT @bylolaindigo: ""EL DRAGÓN"" de @lolaindigomusic ha debutado con +2.052.304 streams en Spotify España 🇪🇸.

— Es el 5º álbum de un artista…",singer
user3,"RT @VEVO_ESP: Sabes que será un buen fin de semana, cuando empieza con ""EL TONTO"" de @lolaindigomusic y @pedroquevedo en tus auriculares 🎧…",singer
user3,"escribí la letra de esta canción en un avión de camino a Buenos Aires, estaba probablemente en mi momento mas duro… https://t.co/CWB5xBjX23",singer
user3,"RT @ElDragonTour: Quedan menos de 400 entradas para el concierto de
@lolaindigomusic en el Teatro Real de Madrid.

#ElDragonTeatroReal 🐉🫧…",singer
user3,"RT @Del40al1_es: #9 (+2) @lolaindigomusic &amp; @pedrodquevedo EL TONTO
#Del40al1CocaCola https://t.co/eS0pOnT8qo https://t.co/yWKKP9lqE8",singer
user3,"RT @jenesaispop: Lola Indigo ha vuelto al número 1 con El Tonto, pero otras canciones de su disco valen la pena https://t.co/bWk4CD1XKH",singer
user3,✨🐉✨ gracias x esta acogida del album mi genteeeee 🥺 preparaos pal wizink y el palau???? https://t.co/np2jKRK9y7 https://t.co/NI0IMyuWdj,singer
user3,GRACIAS BARCELONA Q ENERGIA TAN INCREIBLE ESTAMOS FLIPANDOOOO Y EL MULTIVERSO CON @pedrodquevedo INCREIBLE 🪐❤️ https://t.co/7seQg5tKbZ,singer
user3,"apertura de puertas general 20:00 no os perdais al JUSEPH y a Dj JAVS 🔥🐉🔥
FALTAN 4 DIAS para El Dragón MADRID https://t.co/zRRNIV94zd",singer
user3,"RT @kevinjuseph: Excursión clase 3B con la vane, el Richard, el kevin y El Bryant, etiquetarse quien quiera https://t.co/7Fbi4GzRPO",singer
user3,pienso en la gente q va a ver el show x primera vez y se me ponen los pelos d punta madre miaaaaaaa preparen los cuerpos 🥵🥵🥵✨✨✨🐉🐉🐉,singer
user3,"yendo no, yegando, no, tocando en la puerta, no, saltando la valla, no, allanamiento llamen a la policia https://t.co/h4e1G3Mm0o",singer
user3,esta noche akelarre no os olvideis de quemarrr las cosas malas feas la mala vibra k entre lo bueno feliz noche de san juan 🌙,singer
user3,YA ESTAN FUERA LAS ENTRADAS DE FIN DE GIRA EN GRANADA 🫀ESTAN VOLANDOOOO 😭😭😭 https://t.co/dUsz4WRJAC https://t.co/9mQVTkFP43,singer
user3,"RT @Magitorras: Ufffff qué llorera… cuanto se lo mercee joder 🥹🥹🥹🥹

#1 España
#121 global

@lolaindigomusic was about time",singer
user3,mi gente de mexico mañana estaré escuchando el disco con todos los fans 🌹🇲🇽🌹🇲🇽 participa aquiiii https://t.co/uY5bNjhszW,singer
user3,RT @wildestidi: Es la mejor canción que tiene Lola Índigo y ha sido el momento más especial  🥹✨🐉https://t.co/UBP12dOtbs,singer
user3,esta noche empieza EL DRAGON TOUR ✨🐉✨ nos vemos en unas horas pa el show de nuestra vida 🪐 https://t.co/eQb1NFnhyZ,singer
user3,RT @lolaindigomusic: nunca tantas referencias spanish pop culture en un mismo video 💫🪐📀 https://t.co/w9VuZTicvJ,singer
user3,RT @lolaindigomusic: BARCELONA nos vemos el 13 de mayooooo ✨🐉✨ https://t.co/uJ6011f4Hg https://t.co/5xizngrNis,singer
user3,quiero q les chilleis a mis niños como si no hubiese un mañanaaaaa VAMOS MADRID ✨🐉✨ https://t.co/0DDfXn47Sg,singer
user3,"RT @news_lolaindigo: 🪐 Próxima parada: Toledo (2 Junio)
🔗 https://t.co/9El8F6U0j2 https://t.co/2isO209JGI",singer
user3,"RT @kevinjuseph: Tirando los prohibidos @lolaindigomusic 
https://t.co/4ym7hA6jMy https://t.co/ThBm8HxGkq",singer
user3,"para no pensarte cuento botellas no cuento amantes bailando reggaetones de antes 
con toas mis nenas 🪐🐉❤️",singer
user3,"RT @delaskuin: conocéis una marico… mariconista no, una manicurista a domicilio? https://t.co/cGrF0Uncgb",singer
user3,🥺❤️ GRACIAS @TonyAguilarOfi nos vemos en una semanita en el wizinkkkk ✨🐉✨ https://t.co/gz6MVy3xcT,singer
user3,hay una generación capaz de cantar esto de principio a fin sin trabarse https://t.co/X0l9VBJLoU,singer
user3,podéis responder a este tweet con carteles de festivales en los que hay pocas o ninguna mujer,singer
user3,"RT @neriindigo: la sonrisa del final jajajajajajajaa
@lolaindigomusic https://t.co/GXwiwpyvrU",singer
user3,me acabo de enterar q en el Avlo este no hay cafetería y voy enmallá yo keria mi mollete 🥲🥲🥲,singer
user3,nunca tantas referencias spanish pop culture en un mismo video 💫🪐📀 https://t.co/w9VuZTicvJ,singer
user3,yo estando completamente tranquila y buscando algo que me estrese https://t.co/Jax9oTAL03,singer
user3,BARCELONA nos vemos el 13 de mayooooo ✨🐉✨ https://t.co/uJ6011f4Hg https://t.co/5xizngrNis,singer
user3,"21 DE OCTUBRE PALACIO DE LOS DEPORTES GRANADA

CONCIERTO ESPECIAL FIN DE GIRA EL DRAGÓN",singer
user3,"RT @Lola_B___: HAZTE UN TIKI TIKIIIII JAJAJAJA
@lolaindigomusic https://t.co/O1PdEXksIg",singer
user3,"PREVENTA FIN DE GIRA GRANADAAAAA

🚨🚨🚨

https://t.co/8gvnkI5AOm https://t.co/XHkJKDADwK",singer
user3,"RT @Jejuu14x: “no lo necesitamos, pero nos lo merecemos” ❤️‍🩹 
https://t.co/7Gwmv828U6",singer
user3,en el MA tiro una historietaaaaaa pa ke le likeen el 🍑 y las 🍒 https://t.co/IeHrVNxTIz,singer
user3,RT @jenesaispop: EL DRAGÓN es el mejor disco de Lola Indigo. https://t.co/Rv0vgzk6Ob,singer
user3,"sabia que era tu grupi cuando la vi
no sabe que tus canciones hablan de mi
☺️☺️☺️",singer
user3,"22 de septiembre en MADRID ⚡️⚡️

https://t.co/f3yUYN6QLF https://t.co/8jwDY80qae",singer
user3,anillo dragón illuminati out now https://t.co/DbqpR7G9QI https://t.co/QI3teUu6q0,singer
user3,"RT @muydemimi: x: cómo llevas el examen de mañana?

yo: https://t.co/5nDhgmfnbU",singer
user3,RT @lolaindigomusic: MADRID 🥚✨🐉 https://t.co/jF8BI8XkYM https://t.co/2qvpCeRuo6,singer
user3,"RT @neriindigo: no mintamos, todas queremos ser iraida https://t.co/WgZAtQIPSv",singer
user3,is that time of the year q t espero en cada esquina 🫠 https://t.co/6aJ8qhPJde,singer
user3,RT @delaskuin: esto es maquinisima  #Lolaindigowizink https://t.co/EtV9YgiwL4,singer
user3,DISCO DE OROOOOOOO VAMOS TONTISTAS 🪐💫📀 @pedrodquevedo https://t.co/bmGfTdhUl0,singer
user3,lo mas bonito del mundo 🥺❤️ gracias @El_Hormiguero https://t.co/PdzGzC55YC,singer
user3,nah tu primo de 10 años se sabe atar los cordones https://t.co/FSm8EVOrFq,singer
user3,no tengo esta malafollá diaria pa q digais que no soy de Granada basta ya,singer
user3,este sábado BARCELONA 🐉✨ https://t.co/c1o17ADotf https://t.co/ZotRalWQEK,singer
user3,"pa salir conmigo y que te hagan la foto
y luego dejarme con el cora roto",singer
user3,BARCELONA Y MADRID 🥚✨🐉 https://t.co/Etf2l9QOs6 https://t.co/kYCfdi5Zbe,singer
user3,LA SANTA X BOLA REBOLA X TACA A XERECA PRA MIM https://t.co/YUd8FDsDiQ,singer
user3,RT @Chanelgenio: En España hay un movimiento emergiendo muy Chimba 👀,singer
user3,estos podríamos ser tu y yo pero te freseas https://t.co/ERAkj7Mels,singer
user3,NOS VEMOS EN UNA SEMANA VUELVE LA GIRAAAAA https://t.co/SKM0XfgGs3,singer
user4,"RT @RecordingAcad: .@drexlerjorge &amp; @c_tangana won the #LatinGRAMMY for Song Of The Year for their hit ""Tocarte"" at the 2022 @LatinGRAMMYs.…",singer
user4,"RT @RecordingAcad: .@drexlerjorge &amp; @c_tangana won the #LatinGRAMMY for Record Of The Year for their hit ""Tocarte"" at the 2022 @LatinGRAMMY…",singer
user4,"RT @trvpspain: Un día como hoy hace 5 años, @c_tangana sacó ""El Rey Soy Yo / I Feel Like Kanye"".
https://t.co/XMizVJT5lc https://t.co/FBKhL…",singer
user4,"RT @BillboardArg: 🗣️ Presentamos nuestra edición de noviembre con @c_tangana  como artista destacado 🇪🇸

""Un artista que redefinió la músic…",singer
user4,"RT @CabreraYT: No sé si son los mejores minutos de mi vida, pero desde luego deben ser de los mejores. Gracias @c_tangana ❤️ https://t.co/9…",singer
user4,"LATAM TOUR 🇲🇽🇨🇴🇦🇷
Abierta preventa para México y Colombia. Venta general Viernes 15 para México, Colombia y Argenti… https://t.co/P1ZVy2yUd5",singer
user4,RT @alizzzmusic: Esta semana salió el álbum de Amaia. El 4o disco q produzco. No hago discos como churros pq literal me dejo la vida en ell…,singer
user4,"RT @rweies: He visto a gente muy buena en directo, pero tengo que decir que jamás me lo había pasado tan bien en un concierto como hoy en e…",singer
user4,"RT @JaumeRV: El concierto de @c_tangana en Sant Jordi ha sido histórico.

Rodado como la mejor de las películas y vitalista como la mejor d…",singer
user4,"RT @ARAcultura: 🎤🎵🕺

¿Estan justificats els desmesurats elogis dedicats a la nova gira de @c_tangana?
Després del concert al @PalauSantJord…",singer
user4,"RT @SololoFree: Anava amb les expectatives molt altes però és que és un show que ni te l’imagines. És més, bastant més. Increïble el que ha…",singer
user4,"RT @fotreunclau: Literal que el mejor concierto que he estado en mi vida ha sido hoy en el palau sant jordi, @c_tangana se ha comido todo e…",singer
user4,RT @c_tanganachart: “Demasiadas Mujeres” de @c_tangana sube 4 puestos y alcanza una nueva posición máxima [#66] en la lista diaria de Spoti…,singer
user4,"RT @vinilo_negro: INFO CHART: Demasiadas Mujeres de @c_tangana cierra su mejor semana en @Spotify a nivel global en el #75, con 7.89 millon…",singer
user4,RT @c_tanganachart: “Demasiadas Mujeres” de @c_tangana sube 5 puestos y alcanza un nuevo peak [#72] en la lista diaria de Spotify Global co…,singer
